,spread,adf_p_roll,half_life_roll,mr_regime
2019-07-23,-0.028697090626093047,0.46751340052041074,31.65661724084934,0
2019-07-24,-0.0023577392343412384,0.47937300786384934,32.49574367241616,0
2019-07-25,-0.04507988564621446,0.5001946162771131,31.037468034493646,0
2019-07-26,-0.03218801613220501,0.4633598677968589,31.16402606775885,0
2019-07-29,-0.025834225886109508,0.4658525694235751,31.072709216035797,0
2019-07-30,-0.04450976092951997,0.4621942326780645,30.229496406277452,0
2019-07-31,-0.08593858402016386,0.4380118801716239,28.446917357764086,0
2019-08-01,-0.13063239150042438,0.3850115263542191,29.632315673969746,0
2019-08-02,-0.17022119988644313,0.4187778914287114,29.252630878662877,0
2019-08-05,-0.18684638951292332,0.41021200761565996,28.90992295851984,0
2019-08-06,-0.17566869909025673,0.4001525331101194,29.250670894408252,0
2019-08-07,-0.1839823019477893,0.41084849588474165,29.356295064940237,0
2019-08-08,-0.17209355752882338,0.4145874214804246,28.969085921253185,0
2019-08-09,-0.2034290333029496,0.4029241198646666,29.3192402799998,0
2019-08-12,-0.22016913413147599,0.4153453213901498,29.57624846684661,0
2019-08-13,-0.17438576075302592,0.4237065333871849,29.26008378149382,0
2019-08-14,-0.22420976553155825,0.4173701022345952,29.55264486901171,0
2019-08-15,-0.25790993208241586,0.42976159375612843,30.678826461404565,0
2019-08-16,-0.23933374743900826,0.45454019263507506,30.2662635084781,0
2019-08-19,-0.2159567368042996,0.4427808146124005,30.09674673916271,0
2019-08-20,-0.21263850007427498,0.4378375603847065,30.10829191885001,0
2019-08-21,-0.21355927601031288,0.43794876948869943,30.202336202905002,0
2019-08-22,-0.21137178746319263,0.43978073578477195,30.158358345452626,0
2019-08-23,-0.23886380299334853,0.4374918033105698,30.60180789916845,0
2019-08-26,-0.2278275190992387,0.4503146411239475,30.413849528160945,0
2019-08-27,-0.2439198724434708,0.4437573982160588,30.536953046825275,0
2019-08-28,-0.20246944328700112,0.4470407630185925,29.793176758867304,0
2019-08-29,-0.17328818509308253,0.42799433692148875,29.67274019216246,0
2019-08-30,-0.16694660263273065,0.4257527190783361,29.998602887168598,0
2019-09-03,-0.17525245870522888,0.43314209940566295,29.997718583170876,0
2019-09-04,-0.1468969578684085,0.4332252481919235,29.976851418410906,0
2019-09-05,-0.1260695174383315,0.4308832635781996,30.30961864593231,0
2019-09-06,-0.13310726948040674,0.4400657465778041,30.232455945456582,0
2019-09-09,-0.10120042205105761,0.43774669428897894,30.328139602079748,0
2019-09-10,-0.05779381194837718,0.44026576945404766,31.006841212210706,0
2019-09-11,-0.051863002208730524,0.4621523781257477,30.835204921681914,0
2019-09-12,-0.03536562133689625,0.45533502622155514,32.47907458529135,0
2019-09-13,-0.06482027528648127,0.49343188811694183,31.657564100626534,0
2019-09-16,-0.10832479651116333,0.4720950236694893,30.681323970218614,0
2019-09-17,-0.11931305807827775,0.4474980849756987,30.613746869780975,0
2019-09-18,-0.16479927357219148,0.4450806664657587,30.163800704315534,0
2019-09-19,-0.16192432434149984,0.43471852268112743,30.193813632549716,0
2019-09-20,-0.11673785151218796,0.43556848520947217,30.167950479542235,0
2019-09-23,-0.12191973453068039,0.437864248817492,30.355592475570173,0
2019-09-24,-0.16188458814011586,0.4408163211834499,30.030961770385993,0
2019-09-25,-0.16349838210795342,0.4336254965500501,30.02901091681785,0
2019-09-26,-0.1741616982770351,0.4331997542348455,30.157225868731167,0
2019-09-27,-0.19290826400715,0.43490628092629524,30.171192739173854,0
2019-09-30,-0.1962383567053667,0.43583266617985783,30.296277208206952,0
2019-10-01,-0.2113802275388008,0.43899836812149295,30.37752267226368,0
2019-10-02,-0.25091270320160985,0.44131570233192485,30.87888064215657,0
2019-10-03,-0.26209967438528636,0.4575419178447836,31.14273498251115,0
2019-10-04,-0.21851577317907012,0.4644837619243049,30.183776329197308,0
2019-10-07,-0.21666697650220756,0.4393143576708074,30.08695965876911,0
2019-10-08,-0.23918134881046837,0.43603841361014833,30.32403773022635,0
2019-10-09,-0.22209686534792628,0.4435752694777136,29.930149742716615,0
2019-10-10,-0.1718911962761145,0.43207214524089865,28.96746223944539,0
2019-10-11,-0.12344615681718762,0.4057688772773852,29.57444037097784,0
2019-10-14,-0.15206433377342243,0.42578658121095925,28.98379445861861,0
