,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2022-09-07,-0.034006014483343616,31.947489089231297,15.0,0.3488136756868382,1,0,0
2022-09-08,-0.035044646198648444,32.066085288689756,15.0,0.27246864788667596,1,0,0
2022-09-09,-0.045292111091651766,31.110581660171743,13.0,0.25140299609444705,1,0,0
2022-09-12,-0.04572771939030584,31.095979047205827,11.0,0.17147427291465528,1,0,0
2022-09-13,-0.05450337434372976,32.11485182611924,11.0,0.15399373852397846,1,0,0
2022-09-14,-0.058173902396951416,32.4047687505468,11.0,0.1634860459055002,1,0,0
2022-09-15,-0.09799736847751594,32.315774022134654,11.0,0.3722947929338656,1,0,0
2022-09-16,-0.14220097855806202,37.18315181531475,11.0,0.44790531941350215,1,0,0
2022-09-19,-0.14290383227413006,36.76321930219764,11.0,0.4637477826294757,1,0,0
2022-09-20,-0.19987412695527862,41.45187175680742,11.0,0.5228478089445456,1,0,0
2022-09-21,-0.15994050804007376,36.543186272199705,11.0,0.3518856835527642,1,0,0
2022-09-22,-0.10638161959533488,30.60296858798392,13.0,0.20490148581923234,1,0,0
2022-09-23,-0.05608081194659453,29.35420528538655,13.0,0.1632891798322803,1,0,0
2022-09-26,-0.08983252409008058,31.79093242453772,19.0,0.17269420598763402,1,0,0
2022-09-27,-0.046748500252646874,29.19449795088502,19.0,0.06049058407447795,1,0,0
2022-09-28,-0.016336034024128754,26.87692793523465,19.0,0.04732948225484018,1,1,1
2022-09-29,-0.012653891251620752,24.97858420605215,19.0,0.040856684737689566,1,1,1
2022-09-30,0.0021123835705552096,22.688788501849604,19.0,0.03334583425592785,1,1,1
2022-10-03,0.0010976982358932297,22.936279845564414,17.0,0.06072457382200175,1,0,0
2022-10-04,-0.0038197878201349234,21.26225707198931,17.0,0.06497808530647982,1,0,0
2022-10-05,-0.005657801036674126,20.199137474814183,21.0,0.061004002153899305,1,0,0
2022-10-06,0.0021992516685078733,19.502623473555524,21.0,0.06131515238048385,1,0,0
2022-10-07,-0.020244113927676555,18.62631754486117,23.0,0.08697683182015276,1,0,0
2022-10-10,-0.03172061584511887,20.724526193777788,19.0,0.08581071851516109,1,0,0
2022-10-11,-0.054402455890618207,21.354776062095347,19.0,0.11578338839362945,1,0,0
2022-10-12,-0.05312054865694904,20.48278818011599,23.0,0.10308498617029621,1,0,0
2022-10-13,-0.02679158728862463,20.213697464681584,23.0,0.09458357886157759,1,0,0
2022-10-14,-0.06402033275006236,21.602423574697124,23.0,0.07463980954721651,1,0,0
2022-10-17,-0.04004780490223192,20.879293670170068,23.0,0.06727057867814915,1,0,0
2022-10-18,-0.006335976804848986,20.759150266316993,23.0,0.03860211093143704,1,1,1
2022-10-19,-0.028667154741942813,20.91572118836796,21.0,0.023842435303582907,1,1,1
2022-10-20,-0.031515045345132275,20.888346986972778,23.0,0.026939742110903393,1,1,1
2022-10-21,-0.05299111885895291,20.202528323634244,23.0,0.017430887434410323,1,1,1
2022-10-24,-0.029767351415857846,19.690774158412935,25.0,0.019406581179573668,1,1,1
2022-10-25,-0.035275115044857586,18.851408820356276,25.0,0.012201537414071257,1,1,1
2022-10-26,-0.03161007996551479,16.95383682962095,25.0,0.006958583952953676,1,1,1
2022-10-27,-0.018559542221982195,16.717072667281734,23.0,0.003266148262312595,1,1,1
2022-10-28,0.003346623907898305,15.008339927201083,21.0,0.012646487253019392,1,1,1
2022-10-31,0.020190819344613864,14.993745162110503,21.0,0.06437030468213065,1,0,0
2022-11-01,0.004602625249777059,14.142339295248826,21.0,0.04463322562725473,1,1,1
2022-11-02,0.018351455300843256,12.75609340984184,21.0,0.0142900027214121,1,1,1
2022-11-03,-0.038608757106512126,12.268632292223662,23.0,0.046699766957168355,1,1,1
2022-11-04,-0.0805595027659538,14.537411243485955,25.0,0.04040152249705747,1,1,1
2022-11-07,-0.11758471268844417,20.555105734838104,27.0,0.050152465410290135,1,0,0
2022-11-08,-0.1073081950352277,19.130849026958632,27.0,0.02558182418532752,1,1,1
2022-11-09,0.034909644796810024,13.95882763021231,27.0,0.012200827400549808,1,1,1
2022-11-10,0.027842633833455643,15.240527742602898,27.0,0.016698263848537342,1,1,1
2022-11-11,0.03218232416689526,14.474265509701008,27.0,0.020483348689798994,1,1,1
2022-11-14,0.01933920734019612,14.342109722353143,25.0,0.009669273868774614,1,1,1
2022-11-15,0.04145523760615477,13.464768873802575,25.0,0.010491762157186838,1,1,1
2022-11-16,0.021067237340383738,13.250353006643657,25.0,0.0439451603948097,1,1,1
2022-11-17,0.015543547527403057,13.816644220663115,23.0,0.053390847603806725,1,0,0
2022-11-18,0.015569089749468024,14.139913622097989,21.0,0.02537997607933679,1,1,1
2022-11-21,0.0432499228661225,12.709743312966447,21.0,0.03177581120386352,1,1,1
2022-11-22,0.05672035332866132,12.982121149655173,21.0,0.025341311313982328,1,1,1
2022-11-23,0.054046935868280244,12.649563236520896,23.0,0.010184001941994529,1,1,1
2022-11-25,0.07614565245597404,11.323828843338559,21.0,0.011565028597191529,1,1,1
2022-11-28,0.040050357699200845,11.3160334746851,23.0,0.011040166553853455,1,1,1
2022-11-29,0.04027723334744815,11.027132298756062,23.0,0.010510744316176587,1,1,1
2022-11-30,0.052874449229641574,10.791017114066339,25.0,0.031044413713404613,1,1,1
2022-12-01,0.05605620957500257,12.211532076125795,25.0,0.02917568176444348,1,1,1
